Order_ID,Date,Status,Fulfilment,ORDERS_Channel,ship_service_level,Category,Size,Courier_Status,Qty,currency,Amount,ship_city,ship_state,ship_postal_code,ship_country,B2B,fulfilled_by,New,PendingS
408-6820155-3521913,04-30-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,751.0,TEZPUR,ASSAM,784001,IN,false,,,
405-8114272-1687512,04-30-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788.0,NEW DELHI,DELHI,110034,IN,false,,,
402-8288606-4313118,04-30-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,517.0,BILASPUR,HIMACHAL PRADESH,174001,IN,false,,,
405-3036350-8089120,04-30-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,795.0,ANKLESHWR,Gujarat,393002,IN,false,,,
406-8049367-7383569,04-30-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,654.0,GURGAON,HARYANA,122001,IN,false,,,
402-1704468-7240327,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,568.0,MADURAI,TAMIL NADU,625007,IN,false,Easy Ship,,
404-1191982-9809906,04-30-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,L,On the Way,0,INR,536.19,KOTTAYAM,KERALA,686006,IN,false,Easy Ship,,
407-9815175-7715562,04-30-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,872.38,UDMA,KERALA,671319,IN,false,Easy Ship,,
406-2782901-2134745,04-29-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,L,Cancelled,0,,,NOIDA,UTTAR PRADESH,201301,IN,false,,,
406-7680753-4797147,04-29-22,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,XL,Cancelled,0,,,MUMBAI,MAHARASHTRA,400006,IN,false,,,
403-3329838-9233131,04-29-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,654.0,LUCKNOW,UTTAR PRADESH,226003,IN,false,,,
404-9066453-5956354,04-29-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,399.0,PATNA,BIHAR,801105,IN,false,,,
403-5061524-1069157,04-28-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1112.0,BHILAI,CHHATTISGARH,490006,IN,false,,,
407-9287244-6741956,04-28-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,885.0,SURAT,Gujarat,395009,IN,false,,,
402-6247468-4355542,04-27-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,459.0,LAKHIMPUR,UTTAR PRADESH,262701,IN,false,Easy Ship,,
171-1192913-3571535,04-27-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,399.0,Motebennur,KARNATAKA,581106,IN,false,Easy Ship,,
404-8541183-2625124,04-27-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,612.0,GANJAM,ODISHA,761121,IN,false,Easy Ship,,
406-4381262-9005953,04-27-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1099.0,ALLAHABAD,UTTAR PRADESH,211002,IN,false,,,
403-6167726-0243521,04-26-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,486.0,HYDERABAD,TELANGANA,500018,IN,false,,,
403-1147455-0953128,04-26-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1648.0,MUMBAI,MAHARASHTRA,400089,IN,false,,,
171-6504928-6360356,04-26-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,421.0,AJMER,RAJASTHAN,305004,IN,false,,,
403-5256514-5961111,04-26-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,,,MUMBAI,MAHARASHTRA,400078,IN,false,Easy Ship,,
405-4273004-7443538,04-26-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,353.0,PILERU,ANDHRA PRADESH,517214,IN,false,,,
402-5000861-3102749,04-26-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,654.0,NAGINA,UTTAR PRADESH,246762,IN,false,Easy Ship,,
403-5332667-6713917,04-25-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,1278.57,BHOTA,HIMACHAL PRADESH,176041,IN,false,Easy Ship,,
